KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001086001,T001086002,T001086003,T001086004,T001086005,T001086006,T001086007,T001086008,T001086009
11207059005,4,秩父市,荒川白久,0,,,51,36,-,15,-,15,-,-,-
11207059006,4,秩父市,荒川白久,0,,,62,62,-,-,-,-,-,-,-
11207059007,4,秩父市,荒川白久,0,,,32,32,-,-,-,-,-,-,-
112070600,3,秩父市,荒川贄川,0,,,162,162,-,-,-,-,-,-,-
11207060001,4,秩父市,荒川贄川,0,,,34,34,-,-,-,-,-,-,-
11207060002,4,秩父市,荒川贄川,0,,,12,12,-,-,-,-,-,-,-
11207060003,4,秩父市,荒川贄川,0,,,6,6,-,-,-,-,-,-,-
11207060004,4,秩父市,荒川贄川,0,,,21,21,-,-,-,-,-,-,-
11207060005,4,秩父市,荒川贄川,0,,,22,22,-,-,-,-,-,-,-
11207060006,4,秩父市,荒川贄川,0,,,20,20,-,-,-,-,-,-,-
11207060007,4,秩父市,荒川贄川,1,,60008,47,47,-,-,-,-,-,-,-
11207060008,4,秩父市,荒川贄川,2,60007,,X,X,X,X,X,X,X,X,X
11208,1,所沢市,,0,,,150459,74834,1762,73757,20597,27361,16195,9604,106
112080010,3,所沢市,並木,0,,,4177,2,2,4173,25,1025,1287,1836,-
11208001001,4,所沢市,並木一丁目,0,,,-,-,-,-,-,-,-,-,-
11208001002,4,所沢市,並木二丁目,0,,,897,2,-,895,-,81,343,471,-
11208001003,4,所沢市,並木三丁目,0,,,1255,-,-,1255,-,332,736,187,-
11208001004,4,所沢市,並木四丁目,0,,,195,-,1,194,25,99,70,-,-
11208001005,4,所沢市,並木五丁目,0,,,-,-,-,-,-,-,-,-,-
11208001006,4,所沢市,並木六丁目,0,,,-,-,-,-,-,-,-,-,-
11208001007,4,所沢市,並木七丁目,0,,,315,-,-,315,-,315,-,-,-
11208001008,4,所沢市,並木八丁目,0,,,1515,-,1,1514,-,198,138,1178,-
112080020,2,所沢市,北原町,0,,,494,218,5,271,30,34,66,141,-
112080030,2,所沢市,若松町,0,,,728,540,6,180,92,-,88,-,2
112080040,2,所沢市,こぶし町,0,,,974,276,677,16,4,12,-,-,5
112080050,3,所沢市,中新井,0,,,3900,2345,20,1532,578,418,147,389,3
11208005001,4,所沢市,中新井一丁目,0,,,868,477,11,379,206,26,147,-,1
11208005002,4,所沢市,中新井二丁目,0,,,873,595,3,273,267,6,-,-,2
11208005003,4,所沢市,中新井三丁目,0,,,830,316,-,514,39,86,-,389,-
11208005004,4,所沢市,中新井四丁目,0,,,596,567,3,26,26,-,-,-,-
11208005005,4,所沢市,中新井五丁目,0,,,733,390,3,340,40,300,-,-,-
112080060,2,所沢市,大字中新井,0,,,75,70,2,3,3,-,-,-,-
112080070,2,所沢市,旭町,0,,,896,367,12,513,234,279,-,-,4
112080080,3,所沢市,くすのき台,0,,,2099,283,4,1809,257,1005,472,75,3
11208008001,4,所沢市,くすのき台一丁目,0,,,478,94,1,382,88,203,50,41,1
11208008002,4,所沢市,くすのき台二丁目,0,,,732,143,2,586,129,284,173,-,1
11208008003,4,所沢市,くすのき台三丁目,0,,,889,46,1,841,40,518,249,34,1
112080090,2,所沢市,御幸町,0,,,1303,159,6,1138,144,146,337,511,-
112080100,2,所沢市,東町,0,,,1482,120,10,1351,66,361,170,754,1
112080110,2,所沢市,日吉町,0,,,477,136,6,335,90,109,52,84,-
112080120,2,所沢市,元町,0,,,1629,266,1,1361,108,185,48,1020,1
112080130,2,所沢市,寿町,0,,,1792,257,13,1521,144,238,216,923,1
112080140,3,所沢市,星の宮,0,,,1223,585,6,628,349,236,43,-,4
11208014001,4,所沢市,星の宮一丁目,0,,,516,285,3,227,123,104,-,-,1
11208014002,4,所沢市,星の宮二丁目,0,,,707,300,3,401,226,132,43,-,3
112080150,3,所沢市,宮本町,0,,,1661,678,13,966,376,452,138,-,4
11208015001,4,所沢市,宮本町一丁目,0,,,870,324,7,536,224,217,95,-,3
11208015002,4,所沢市,宮本町二丁目,0,,,791,354,6,430,152,235,43,-,1
112080160,3,所沢市,西所沢,0,,,3055,767,8,2280,388,585,603,704,-
11208016001,4,所沢市,西所沢一丁目,0,,,2118,324,8,1786,212,303,567,704,-
11208016002,4,所沢市,西所沢二丁目,0,,,937,443,-,494,176,282,36,-,-
112080170,2,所沢市,金山町,0,,,782,312,10,460,68,65,81,246,-
112080180,2,所沢市,喜多町,0,,,696,172,2,519,108,360,51,-,3
112080190,2,所沢市,北有楽町,0,,,855,317,-,537,87,241,171,38,1
112080200,2,所沢市,有楽町,0,,,581,191,1,387,127,122,138,-,2
112080210,3,所沢市,けやき台,0,,,2605,704,19,1882,309,768,550,255,-
11208021001,4,所沢市,けやき台一丁目,0,,,1737,418,14,1305,167,463,420,255,-
11208021002,4,所沢市,けやき台二丁目,0,,,868,286,5,577,142,305,130,-,-
112080220,2,所沢市,泉町,0,,,886,450,4,432,144,265,23,-,-
112080230,3,所沢市,緑町,0,,,6709,1492,14,5197,593,1536,2553,515,6
11208023001,4,所沢市,緑町一丁目,0,,,1561,14,-,1543,3,129,979,432,4
11208023002,4,所沢市,緑町二丁目,0,,,1231,163,2,1065,72,500,493,-,1
11208023003,4,所沢市,緑町三丁目,0,,,1343,604,5,734,232,298,204,-,-
11208023004,4,所沢市,緑町四丁目,0,,,2574,711,7,1855,286,609,877,83,1
112080240,2,所沢市,青葉台,0,,,1112,679,4,429,116,113,200,-,-
112080250,2,所沢市,榎町,0,,,675,423,-,252,144,108,-,-,-
112080260,2,所沢市,向陽町,0,,,1414,667,59,688,195,82,411,-,-
112080270,3,所沢市,美原町,0,,,2491,657,16,1818,284,798,575,161,-
11208027001,4,所沢市,美原町一丁目,0,,,487,119,-,368,16,217,135,-,-
11208027002,4,所沢市,美原町二丁目,0,,,739,156,9,574,101,324,149,-,-
11208027003,4,所沢市,美原町三丁目,0,,,627,190,5,432,95,138,199,-,-
11208027004,4,所沢市,美原町四丁目,0,,,190,101,2,87,12,30,45,-,-
11208027005,4,所沢市,美原町五丁目,0,,,448,91,-,357,60,89,47,161,-
112080280,2,所沢市,松葉町,0,,,1201,296,14,887,183,624,49,31,4
112080290,2,所沢市,弥生町,0,,,1102,385,3,714,135,242,337,-,-
112080300,3,所沢市,花園,0,,,1724,1386,9,329,189,140,-,-,-
11208030001,4,所沢市,花園一丁目,0,,,342,270,5,67,33,34,-,-,-
11208030002,4,所沢市,花園二丁目,0,,,585,488,3,94,86,8,-,-,-
11208030003,4,所沢市,花園三丁目,0,,,431,327,1,103,28,75,-,-,-
11208030004,4,所沢市,花園四丁目,0,,,366,301,-,65,42,23,-,-,-
112080310,2,所沢市,北所沢町,0,,,1009,463,10,535,227,144,164,-,1
112080320,2,所沢市,西新井町,0,,,763,376,21,365,230,123,12,-,1
112080330,2,所沢市,東新井町,0,,,897,583,12,301,198,103,-,-,1
112080340,3,所沢市,大字上安松,0,,,5603,3679,38,1882,1156,677,49,-,4
11208034001,4,所沢市,大字上安松,0,,,2936,1884,17,1032,617,366,49,-,3
11208034002,4,所沢市,大字上安松,0,,,2667,1795,21,850,539,311,-,-,1
112080350,2,所沢市,大字牛沼,0,,,1546,1103,10,432,406,6,20,-,1
112080360,2,所沢市,大字下安松,0,,,4471,3200,17,1249,615,320,262,52,5
112080370,2,所沢市,大字下新井,0,,,84,80,-,4,4,-,-,-,-
112080380,2,所沢市,大字松郷,0,,,1422,891,3,526,89,355,82,-,2
112080390,3,所沢市,東所沢和田,0,,,3208,1019,1,2184,445,1363,376,-,4
11208039001,4,所沢市,東所沢和田一丁目,0,,,1221,431,-,788,227,437,124,-,2
11208039002,4,所沢市,東所沢和田二丁目,0,,,1226,272,1,953,170,625,158,-,-
11208039003,4,所沢市,東所沢和田三丁目,0,,,761,316,-,443,48,301,94,-,2
112080400,2,所沢市,東住吉,0,,,861,158,8,694,104,447,138,5,1
112080410,2,所沢市,南住吉,0,,,1530,425,12,1093,298,506,289,-,-
112080420,2,所沢市,西住吉,0,,,456,178,10,268,93,175,-,-,-
112080430,2,所沢市,大字北秋津,0,,,4829,1804,53,2972,1091,928,759,194,-
112080440,3,所沢市,大字久米,0,,,4408,2617,28,1760,1096,592,72,-,3
11208044001,4,所沢市,大字久米,0,,,3362,1864,22,1473,858,543,72,-,3
11208044002,4,所沢市,大字久米,0,,,1046,753,6,287,238,49,-,-,-
112080450,2,所沢市,大字荒幡,0,,,3091,2294,47,750,626,124,-,-,-
112080460,3,所沢市,大字山口,0,,,10123,6427,124,3569,1396,1983,190,-,3
11208046001,4,所沢市,大字山口,0,,,2671,1649,15,1007,664,343,-,-,-
11208046002,4,所沢市,大字山口,0,,,2472,1857,36,578,174,299,105,-,1
11208046003,4,所沢市,大字山口,0,,,2242,1093,17,1131,127,919,85,-,1
11208046004,4,所沢市,大字山口,0,,,2738,1828,56,853,431,422,-,-,1
112080461,2,所沢市,小手指台,0,,,809,323,1,485,33,147,305,-,-
112080470,2,所沢市,大字上山口,0,,,1830,1375,9,446,156,167,-,123,-
112080480,2,所沢市,大字勝楽寺,0,,,-,-,-,-,-,-,-,-,-
112080491,3,所沢市,上新井,0,,,6017,3618,25,2374,1260,843,271,-,-
11208049101,4,所沢市,上新井一丁目,0,,,766,419,4,343,205,138,-,-,-
11208049102,4,所沢市,上新井二丁目,0,,,1183,613,10,560,382,178,-,-,-
11208049103,4,所沢市,上新井三丁目,0,,,1316,819,6,491,252,239,-,-,-
11208049104,4,所沢市,上新井四丁目,0,,,1243,937,4,302,242,60,-,-,-
11208049105,4,所沢市,上新井五丁目,0,,,1509,830,1,678,179,228,271,-,-
112080501,3,所沢市,小手指南,0,,,3500,2455,22,1022,295,476,143,108,1
11208050101,4,所沢市,小手指南一丁目,0,,,512,412,-,100,16,8,76,-,-
11208050102,4,所沢市,小手指南二丁目,0,,,499,443,-,56,35,21,-,-,-
11208050103,4,所沢市,小手指南三丁目,0,,,777,647,5,125,91,34,-,-,-
11208050104,4,所沢市,小手指南四丁目,0,,,659,389,10,260,46,39,67,108,-
11208050105,4,所沢市,小手指南五丁目,0,,,489,366,7,116,100,16,-,-,-
11208050106,4,所沢市,小手指南六丁目,0,,,564,198,-,365,7,358,-,-,1
112080502,3,所沢市,小手指元町,0,,,1899,1374,8,516,302,214,-,-,1
11208050201,4,所沢市,小手指元町一丁目,0,,,727,413,2,312,196,116,-,-,-
11208050202,4,所沢市,小手指元町二丁目,0,,,492,372,2,117,46,71,-,-,1
11208050203,4,所沢市,小手指元町三丁目,0,,,680,589,4,87,60,27,-,-,-
112080504,3,所沢市,北野南,0,,,348,333,-,15,-,15,-,-,-
11208050401,4,所沢市,北野南一丁目,0,,,91,76,-,15,-,15,-,-,-
11208050402,4,所沢市,北野南二丁目,0,,,123,123,-,-,-,-,-,-,-
11208050403,4,所沢市,北野南三丁目,0,,,134,134,-,-,-,-,-,-,-
112080505,3,所沢市,北野,0,,,461,393,13,54,42,12,-,-,1
11208050501,4,所沢市,北野一丁目,0,,,235,184,8,43,31,12,-,-,-
11208050502,4,所沢市,北野二丁目,0,,,133,117,5,11,11,-,-,-,-
11208050503,4,所沢市,北野三丁目,0,,,93,92,-,-,-,-,-,-,1
112080506,3,所沢市,北野新町,0,,,103,92,1,9,2,7,-,-,1
11208050601,4,所沢市,北野新町一丁目,0,,,71,67,1,2,2,-,-,-,1
11208050602,4,所沢市,北野新町二丁目,0,,,32,25,-,7,-,7,-,-,-
112080510,3,所沢市,小手指町,0,,,7776,1317,34,6424,619,2672,2385,748,1
11208051001,4,所沢市,小手指町一丁目,0,,,2339,213,12,2114,103,795,596,620,-
11208051002,4,所沢市,小手指町二丁目,0,,,1164,456,8,700,156,371,173,-,-
11208051003,4,所沢市,小手指町三丁目,0,,,2273,131,5,2137,88,801,1120,128,-
11208051004,4,所沢市,小手指町四丁目,0,,,1459,278,8,1172,115,626,431,-,1
11208051005,4,所沢市,小手指町五丁目,0,,,541,239,1,301,157,79,65,-,-
112080520,3,所沢市,北中,0,,,1550,1353,18,179,139,40,-,-,-
11208052001,4,所沢市,北中一丁目,0,,,213,187,1,25,16,9,-,-,-
11208052002,4,所沢市,北中二丁目,0,,,383,343,-,40,25,15,-,-,-
11208052003,4,所沢市,北中三丁目,0,,,901,774,17,110,94,16,-,-,-
11208052004,4,所沢市,北中四丁目,0,,,53,49,-,4,4,-,-,-,-
112080530,2,所沢市,岩岡町,0,,,305,242,-,62,56,6,-,-,1
112080540,2,所沢市,大字北岩岡,0,,,733,666,12,53,47,6,-,-,2
112080550,2,所沢市,大字神米金,0,,,547,250,-,297,16,281,-,-,-
112080560,2,所沢市,所沢新町,0,,,541,354,2,183,74,15,94,-,2
112080570,2,所沢市,大字下富,0,,,1958,1900,5,52,30,22,-,-,1
112080581,2,所沢市,大字中富,0,,,867,744,1,122,118,4,-,-,-
112080582,3,所沢市,中富南,0,,,1620,1037,20,563,300,140,123,-,-
11208058201,4,所沢市,中富南一丁目,0,,,156,91,-,65,52,13,-,-,-
11208058202,4,所沢市,中富南二丁目,0,,,394,298,13,83,68,15,-,-,-
11208058203,4,所沢市,中富南三丁目,0,,,502,297,7,198,164,34,-,-,-
11208058204,4,所沢市,中富南四丁目,0,,,568,351,-,217,16,78,123,-,-
112080590,2,所沢市,大字新郷,0,,,13,13,-,-,-,-,-,-,-
112080600,2,所沢市,大字日比田,0,,,126,126,-,-,-,-,-,-,-
112080610,2,所沢市,大字南永井,0,,,391,285,1,101,22,18,61,-,4
112080620,2,所沢市,大字亀ケ谷,0,,,108,108,-,-,-,-,-,-,-
112080630,2,所沢市,大字坂之下,0,,,235,232,-,3,-,3,-,-,-
112080640,2,所沢市,大字城,0,,,158,146,-,12,3,9,-,-,-
112080650,2,所沢市,大字本郷,0,,,688,369,3,315,26,6,55,228,1
112080660,3,所沢市,東所沢,0,,,6555,1764,165,4616,1163,2451,832,170,10
11208066001,4,所沢市,東所沢一丁目,0,,,1523,277,2,1244,292,742,210,-,-
11208066002,4,所沢市,東所沢二丁目,0,,,2296,648,151,1492,419,747,156,170,5
11208066003,4,所沢市,東所沢三丁目,0,,,1486,550,9,926,264,630,32,-,1
11208066004,4,所沢市,東所沢四丁目,0,,,416,167,3,246,109,9,128,-,-
11208066005,4,所沢市,東所沢五丁目,0,,,834,122,-,708,79,323,306,-,4
112080670,3,所沢市,三ケ島,0,,,1623,1491,2,130,100,30,-,-,-
11208067001,4,所沢市,三ケ島一丁目,0,,,303,291,-,12,12,-,-,-,-
11208067002,4,所沢市,三ケ島二丁目,0,,,167,159,2,6,6,-,-,-,-
11208067003,4,所沢市,三ケ島三丁目,0,,,239,237,-,2,2,-,-,-,-
11208067004,4,所沢市,三ケ島四丁目,0,,,377,351,-,26,12,14,-,-,-
11208067005,4,所沢市,三ケ島五丁目,0,,,537,453,-,84,68,16,-,-,-
112080680,2,所沢市,堀之内,0,,,191,183,2,6,6,-,-,-,-
112080690,2,所沢市,糀谷,0,,,306,296,6,4,4,-,-,-,-
112080700,3,所沢市,若狭,0,,,2960,2179,10,766,468,173,125,-,5
11208070001,4,所沢市,若狭一丁目,0,,,821,572,2,246,126,23,97,-,1
11208070002,4,所沢市,若狭二丁目,0,,,301,274,1,26,2,24,-,-,-
11208070003,4,所沢市,若狭三丁目,0,,,727,616,4,107,107,-,-,-,-
11208070004,4,所沢市,若狭四丁目,0,,,1111,717,3,387,233,126,28,-,4
112080710,3,所沢市,狭山ケ丘,0,,,1978,1112,9,856,361,269,165,61,1
11208071001,4,所沢市,狭山ケ丘一丁目,0,,,988,385,2,600,201,173,165,61,1
11208071002,4,所沢市,狭山ケ丘二丁目,0,,,990,727,7,256,160,96,-,-,-
112080720,3,所沢市,東狭山ケ丘,0,,,4339,2430,20,1888,487,752,417,232,1
11208072001,4,所沢市,東狭山ケ丘一丁目,0,,,1615,750,11,853,240,389,224,-,1
11208072002,4,所沢市,東狭山ケ丘二丁目,0,,,1385,660,5,720,106,249,133,232,-
11208072003,4,所沢市,東狭山ケ丘三丁目,0,,,720,519,2,199,82,57,60,-,-
11208072004,4,所沢市,東狭山ケ丘四丁目,0,,,160,105,2,53,26,27,-,-,-
11208072005,4,所沢市,東狭山ケ丘五丁目,0,,,68,68,-,-,-,-,-,-,-
11208072006,4,所沢市,東狭山ケ丘六丁目,0,,,391,328,-,63,33,30,-,-,-
112080730,3,所沢市,西狭山ケ丘,0,,,1239,1018,14,206,203,3,-,-,1
11208073001,4,所沢市,西狭山ケ丘一丁目,0,,,966,757,13,195,192,3,-,-,1
11208073002,4,所沢市,西狭山ケ丘二丁目,0,,,273,261,1,11,11,-,-,-,-
112080740,3,所沢市,和ケ原,0,,,2616,1932,15,667,504,163,-,-,2
11208074001,4,所沢市,和ケ原一丁目,0,,,1270,859,7,403,276,127,-,-,1
11208074002,4,所沢市,和ケ原二丁目,0,,,595,476,3,115,100,15,-,-,1
11208074003,4,所沢市,和ケ原三丁目,0,,,751,597,5,149,128,21,-,-,-
112080750,3,所沢市,林,0,,,1672,1531,3,138,116,22,-,-,-
11208075001,4,所沢市,林一丁目,0,,,217,214,-,3,-,3,-,-,-
11208075002,4,所沢市,林二丁目,0,,,223,213,-,10,10,-,-,-,-
11208075003,4,所沢市,林三丁目,0,,,1232,1104,3,125,106,19,-,-,-
112080760,3,所沢市,松が丘,0,,,1298,1296,1,1,1,-,-,-,-
11208076001,4,所沢市,松が丘一丁目,0,,,621,619,1,1,1,-,-,-,-
11208076002,4,所沢市,松が丘二丁目,0,,,677,677,-,-,-,-,-,-,-
11209,1,飯能市,,0,,,32894,24196,303,8377,3828,2884,1298,367,18
112090010,2,飯能市,山手町,0,,,516,424,8,84,73,11,-,-,-
112090020,2,飯能市,本町,0,,,455,292,2,161,103,58,-,-,-
112090030,2,飯能市,八幡町,0,,,723,340,1,379,98,136,110,35,3
112090040,2,飯能市,新町,0,,,587,290,11,285,167,118,-,-,1
112090050,2,飯能市,東町,0,,,397,213,6,177,56,77,44,-,1
112090060,2,飯能市,柳町,0,,,826,176,3,647,57,186,236,168,-
112090070,2,飯能市,仲町,0,,,696,334,6,356,81,41,70,164,-
112090080,2,飯能市,稲荷町,0,,,436,209,-,227,82,83,62,-,-
112090090,2,飯能市,南町,0,,,443,188,-,255,28,173,54,-,-
112090100,2,飯能市,大字飯能,0,,,656,559,8,89,37,-,52,-,-
112090110,2,飯能市,原町,0,,,226,176,2,47,31,16,-,-,1
112090120,2,飯能市,大字久下,0,,,64,8,-,56,-,-,56,-,-
112090130,2,飯能市,大字中山,0,,,1194,811,10,373,106,177,90,-,-
112090140,2,飯能市,大字久須美,0,,,83,81,1,1,1,-,-,-,-
112090150,2,飯能市,大字小瀬戸,0,,,161,159,-,1,1,-,-,-,1
112090160,2,飯能市,大字大河原,0,,,215,206,1,8,8,-,-,-,-
112090170,2,飯能市,大字小岩井,0,,,131,130,-,1,1,-,-,-,-
112090180,2,飯能市,大字永田,0,,,211,200,2,9,2,7,-,-,-
112090190,2,飯能市,栄町,0,,,579,171,3,405,106,164,135,-,-
112090200,2,飯能市,緑町,0,,,382,149,8,225,131,94,-,-,-
112090210,2,飯能市,大字下加治,0,,,130,130,-,-,-,-,-,-,-
112090220,2,飯能市,大字小久保,0,,,131,126,5,-,-,-,-,-,-
112090230,2,飯能市,大字宮沢,0,,,42,42,-,-,-,-,-,-,-
112090240,2,飯能市,大字平松,0,,,430,251,20,159,-,159,-,-,-
112090250,2,飯能市,大字川崎,0,,,63,63,-,-,-,-,-,-,-
112090260,2,飯能市,大字下川崎,0,,,64,64,-,-,-,-,-,-,-
112090270,2,飯能市,大字新光,0,,,102,94,-,8,3,5,-,-,-
112090280,2,飯能市,大字芦苅場,0,,,128,128,-,-,-,-,-,-,-
112090290,3,飯能市,大字双柳,0,,,4471,3181,79,1208,818,390,-,-,3
11209029000,4,飯能市,大字双柳,0,,,3983,2772,78,1130,740,390,-,-,3
11209029001,4,飯能市,大字双柳,0,,,488,409,1,78,78,-,-,-,-
112090300,2,飯能市,大字青木,0,,,673,499,12,161,62,99,-,-,1
112090310,2,飯能市,大字中居,0,,,431,261,3,167,107,-,60,-,-
112090320,2,飯能市,大字岩沢,0,,,2543,1887,15,640,492,148,-,-,1
112090330,3,飯能市,大字笠縫,0,,,1593,1262,7,323,265,58,-,-,1
11209033000,4,飯能市,大字笠縫,0,,,1243,984,5,253,195,58,-,-,1
11209033001,4,飯能市,大字笠縫,0,,,350,278,2,70,70,-,-,-,-
112090340,3,飯能市,大字川寺,0,,,2749,1770,38,940,529,313,98,-,1
11209034000,4,飯能市,大字川寺,0,,,2698,1723,38,936,525,313,98,-,1
11209034001,4,飯能市,大字川寺,0,,,51,47,-,4,4,-,-,-,-
112090350,2,飯能市,大字阿須,0,,,219,176,4,39,6,33,-,-,-
112090360,2,飯能市,大字落合,0,,,160,152,-,8,8,-,-,-,-
112090370,2,飯能市,大字前ケ貫,0,,,447,437,-,10,10,-,-,-,-
112090380,2,飯能市,大字矢颪,0,,,289,228,4,57,55,2,-,-,-
112090390,2,飯能市,大字岩渕,0,,,386,298,35,53,19,34,-,-,-
112090400,2,飯能市,大字下畑,0,,,109,108,-,1,1,-,-,-,-
112090410,2,飯能市,大字上畑,0,,,86,86,-,-,-,-,-,-,-
112090420,2,飯能市,大字苅生,0,,,45,45,-,-,-,-,-,-,-
112090430,2,飯能市,大字下直竹,0,,,123,122,-,-,-,-,-,-,1
112090440,2,飯能市,大字上直竹下分,0,,,56,55,-,-,-,-,-,-,1
112090450,2,飯能市,大字上直竹上分,0,,,20,20,-,-,-,-,-,-,-
112090460,2,飯能市,大字白子,0,,,112,106,-,6,6,-,-,-,-
112090470,2,飯能市,大字平戸,0,,,188,171,1,16,3,13,-,-,-
112090480,2,飯能市,大字虎秀,0,,,100,100,-,-,-,-,-,-,-
112090490,2,飯能市,大字井上,0,,,164,163,-,1,1,-,-,-,-
112090500,2,飯能市,大字長沢,0,,,150,150,-,-,-,-,-,-,-
112090510,2,飯能市,大字原市場,0,,,619,619,-,-,-,-,-,-,-
112090520,2,飯能市,大字下赤工,0,,,454,454,-,-,-,-,-,-,-
112090530,2,飯能市,大字上赤工,0,,,221,221,-,-,-,-,-,-,-
112090540,2,飯能市,大字赤沢,0,,,432,424,-,8,-,8,-,-,-
112090550,2,飯能市,大字唐竹,0,,,352,352,-,-,-,-,-,-,-
112090560,2,飯能市,大字中藤下郷,0,,,372,371,1,-,-,-,-,-,-
112090570,2,飯能市,大字中藤中郷,0,,,164,164,-,-,-,-,-,-,-
112090580,2,飯能市,大字中藤上郷,0,,,107,107,-,-,-,-,-,-,-
112090590,2,飯能市,大字南,0,,,40,40,-,-,-,-,-,-,-
112090600,2,飯能市,大字坂石町分,0,,,165,164,-,-,-,-,-,-,1
112090610,2,飯能市,大字坂石,0,,,154,154,-,-,-,-,-,-,-
112090620,2,飯能市,大字吾野,0,,,104,104,-,-,-,-,-,-,-
112090630,2,飯能市,大字上長沢,0,,,6,6,-,-,-,-,-,-,-
112090640,2,飯能市,大字高山,0,,,6,6,-,-,-,-,-,-,-
112090650,2,飯能市,大字北川,0,,,111,111,-,-,-,-,-,-,-
112090660,2,飯能市,大字坂元,0,,,47,47,-,-,-,-,-,-,-
112090670,2,飯能市,大字南川,0,,,164,164,-,-,-,-,-,-,-
112090680,3,飯能市,美杉台,0,,,2615,1923,7,685,196,258,231,-,-
11209068001,4,飯能市,美杉台一丁目,0,,,152,141,-,11,11,-,-,-,-
11209068002,4,飯能市,美杉台二丁目,0,,,298,171,-,127,44,1,82,-,-
11209068003,4,飯能市,美杉台三丁目,0,,,221,191,3,27,27,-,-,-,-
11209068004,4,飯能市,美杉台四丁目,0,,,461,442,-,19,19,-,-,-,-
11209068005,4,飯能市,美杉台五丁目,0,,,720,271,4,445,57,239,149,-,-
11209068006,4,飯能市,美杉台六丁目,0,,,346,295,-,51,33,18,-,-,-
11209068007,4,飯能市,美杉台七丁目,0,,,417,412,-,5,5,-,-,-,-
112090690,3,飯能市,永田台,0,,,382,381,-,-,-,-,-,-,1
11209069001,4,飯能市,永田台一丁目,0,,,258,258,-,-,-,-,-,-,-
11209069002,4,飯能市,永田台二丁目,0,,,124,123,-,-,-,-,-,-,1
11209069003,4,飯能市,永田台三丁目,0,,,-,-,-,-,-,-,-,-,-
112090700,2,飯能市,征矢町,0,,,339,273,-,66,58,8,-,-,-
112090710,2,飯能市,大字上名栗,0,,,410,410,-,-,-,-,-,-,-
112090720,2,飯能市,大字下名栗,0,,,282,282,-,-,-,-,-,-,-
112090730,3,飯能市,茜台,0,,,163,128,-,35,20,15,-,-,-
11209073001,4,飯能市,茜台一丁目,0,,,163,128,-,35,20,15,-,-,-
11209073002,4,飯能市,茜台二丁目,0,,,-,-,-,-,-,-,-,-,-
11209073003,4,飯能市,茜台三丁目,0,,,-,-,-,-,-,-,-,-,-
11210,1,加須市,,0,,,43162,35187,398,7555,5536,1078,103,838,22
112100010,3,加須市,中央,0,,,337,269,5,62,27,35,-,-,1
11210001001,4,加須市,中央一丁目,0,,,182,145,-,37,27,10,-,-,-
11210001002,4,加須市,中央二丁目,0,,,155,124,5,25,-,25,-,-,1
112100020,2,加須市,本町,0,,,236,227,2,7,7,-,-,-,-
112100030,2,加須市,元町,0,,,231,154,-,77,69,8,-,-,-
112100040,2,加須市,南町,0,,,1101,799,4,298,242,56,-,-,-
112100050,2,加須市,富士見町,0,,,374,299,-,75,56,19,-,-,-
112100060,3,加須市,東栄,0,,,800,630,4,166,147,19,-,-,-
11210006001,4,加須市,東栄一丁目,0,,,445,312,4,129,123,6,-,-,-
11210006002,4,加須市,東栄二丁目,0,,,355,318,-,37,24,13,-,-,-
112100070,3,加須市,久下,0,,,2514,1978,27,509,439,70,-,-,-
11210007001,4,加須市,久下一丁目,0,,,502,379,14,109,109,-,-,-,-
11210007002,4,加須市,久下二丁目,0,,,524,351,4,169,134,35,-,-,-
11210007003,4,加須市,久下三丁目,0,,,342,290,-,52,46,6,-,-,-
11210007004,4,加須市,久下四丁目,0,,,500,450,2,48,29,19,-,-,-
11210007005,4,加須市,久下五丁目,0,,,481,379,7,95,85,10,-,-,-
11210007006,4,加須市,久下六丁目,0,,,165,129,-,36,36,-,-,-,-
